time_s,hip_hold_raw,hip_pos_raw,hip_error_raw,hip_error_wrap_raw,hip_error_output_rad,hip_vel_raw,thigh_target_raw,thigh_pos_raw,thigh_error_raw,thigh_error_wrap_raw,thigh_vel_raw,thigh_target_delta_raw,thigh_pos_delta_raw,thigh_target_delta_output_rad,thigh_pos_delta_output_rad,thigh_error_output_rad,thigh_sine_command_output_rad,thigh_sine_phase_rad,hip_compensation_enabled,hip_bias_enabled,hip_bias_output_rad,thigh_sine_amplitude_rad,thigh_sine_period_s,gear_ratio,motor_sign,rate_hz,hip_kp,hip_kd,hip_torque_limit,thigh_kp,thigh_kd,thigh_torque_limit
9.5367431640625e-07,-3.379359722137451,-3.3164665699005127,-0.06289315223693848,-0.06289315223693848,0.0036995971904081456,0.0,-3.9223992170477127,-4.115670680999756,0.1932714639520432,0.1932714639520432,0.0,-1.0186591169691894e-05,-0.1932816505432129,5.992112452759938e-07,0.011369508855483112,-0.011368909644237835,5.992112452676851e-07,1.1984224905356572e-06,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.012308120727539062,-3.379359722137451,-4.115670680999756,0.7363109588623047,0.7363109588623047,-0.04331240934484145,0.0,-4.053851934449283,-4.115670680999756,0.0618187465504727,0.0618187465504727,0.0,-0.1314629039927402,-0.1932816505432129,0.007733111999572952,0.011369508855483112,-0.003636396855910159,0.007733111999572959,0.01546684066285319,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.024866104125976562,-3.379359722137451,-4.115670680999756,0.7363109588623047,0.7363109588623047,-0.04331240934484145,0.0,-4.187950987163868,-4.115670680999756,-0.07228030616411196,-0.07228030616411196,0.0,-0.26556195670732485,-0.1932816505432129,0.01562129157101911,0.011369508855483112,0.004251782715535998,0.015621291571019082,0.031247668018226725,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.0374298095703125,-3.379359722137451,3.03574800491333,-6.415107727050781,-0.13192241987119502,0.3773592780618107,0.0,-4.322044959119335,-4.115670680999756,-0.2063742781195792,-0.2063742781195792,0.0,-0.3996559286627921,-0.1932816505432129,0.023509172274281887,0.011369508855483112,0.012139663418798777,0.023509172274281863,0.04703568590854347,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.04999041557312012,-3.379359722137451,-3.3164665699005127,-0.06289315223693848,-0.06289315223693848,0.0036995971904081456,0.0,-4.456006273189897,-4.115670680999756,-0.340335592190141,-0.340335592190141,0.0,-0.5336172427333539,-0.1932816505432129,0.03138924957255023,0.011369508855483112,0.020019740717067115,0.031389249572550244,0.06281980892576597,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.06258201599121094,-3.379359722137451,-3.3164665699005127,-0.06289315223693848,-0.06289315223693848,0.0036995971904081456,0.0,-4.590164686880213,-4.115670680999756,-0.474494005880457,-0.474494005880457,0.0,-0.6677756564236699,-0.1932816505432129,0.039280920966098226,0.011369508855483112,0.027911412110615118,0.039280920966098226,0.0786428806739309,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.0753943920135498,-3.379359722137451,-3.3164665699005127,-0.06289315223693848,-0.06289315223693848,0.0036995971904081456,0.0,-4.726503564073971,-4.117204666137695,-0.6092988979362755,-0.6092988979362755,-3.053841220114615e-18,-0.8041145336174278,-0.19481563568115234,0.047300854918672225,0.011459743275361903,0.035841111643310324,0.04730085491867221,0.09474338722865482,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.08820438385009766,-3.379359722137451,-4.123340606689453,0.743980884552002,0.743980884552002,-0.04376358144423541,-3.8270056393230334e-05,-4.862608687929201,-4.124874591827393,-0.7377340961018088,-0.7377340961018088,-3.123300552368164,-0.9402196574726585,-0.2024855613708496,0.05530703867486226,0.01191091537475586,0.0433961233001064,0.05530703867486224,0.1108408977271524,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.1010749340057373,-3.379359722137451,-3.3164665699005127,-0.06289315223693848,-0.06289315223693848,0.0036995971904081456,0.0,-4.999111819037471,-4.1586222648620605,-0.8404895541754103,-0.8404895541754103,-11.046122550964355,-1.0767227885809278,-0.23623323440551758,0.06333663462240752,0.013896072612089269,0.049440562010318254,0.06333663462240752,0.127014508053799,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.11388778686523438,-3.379359722137451,3.03574800491333,-6.415107727050781,-0.13192241987119502,0.3773592780618107,0.0,-5.134723316125956,-4.209243297576904,-0.9254800185490515,-0.9254800185490515,-11.232850074768066,-1.2123342856694128,-0.28685426712036133,0.07131378150996547,0.016873780418844783,0.054440001091120675,0.07131378150996547,0.14311561381976817,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
