time_s,hip_hold_raw,hip_pos_raw,hip_error_raw,hip_error_wrap_raw,hip_error_output_rad,hip_vel_raw,thigh_target_raw,thigh_pos_raw,thigh_error_raw,thigh_error_wrap_raw,thigh_vel_raw,thigh_target_delta_raw,thigh_pos_delta_raw,thigh_target_delta_output_rad,thigh_pos_delta_output_rad,thigh_error_output_rad,thigh_sine_command_output_rad,thigh_sine_phase_rad,hip_compensation_enabled,hip_bias_enabled,hip_bias_output_rad,thigh_sine_amplitude_rad,thigh_sine_period_s,gear_ratio,motor_sign,rate_hz,hip_kp,hip_kd,hip_torque_limit,thigh_kp,thigh_kd,thigh_torque_limit
0.12725186347961426,0.3911651074886322,2.5878257751464844,-2.196660667657852,-2.196660667657852,0.12921533339163838,0.0,3.0214686633734114,3.7812626361846924,-0.759793972811281,-0.759793972811281,0.0,-1.3534445522637957,-0.5936505794525146,0.0796143854272821,0.03492062232073616,0.04469376310654594,0.0796143854272821,0.15990940778526697,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.14001035690307617,0.3911651074886322,2.5878257751464844,-2.196660667657852,-2.196660667657852,0.12921533339163838,0.0,2.8871082956850556,2.5878257751464844,0.2992825205385712,0.2992825205385712,0.0,-1.4878049199521515,-1.7870874404907227,0.08751793646777362,0.10512279061710134,-0.017604854149327717,0.0875179364677736,0.17594220346927564,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.15271401405334473,0.3911651074886322,2.583223819732666,-2.192058712244034,-2.192058712244034,0.128944630132002,-8.691523772194277e-19,2.753705333463593,3.776660919189453,-1.0229555857258603,-1.0229555857258603,-2.0340232609328268e-08,-1.6212078821736142,-0.5982522964477539,0.09536516953962437,0.035191311555750227,0.06017385798387414,0.09536516953962437,0.19190608986007848,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.16530084609985352,0.3911651074886322,2.583223819732666,-2.192058712244034,-2.192058712244034,0.128944630132002,-7.04035972940271e-20,2.6219365336163456,2.5816898345947266,0.04024669902161904,0.04024669902161904,-5.702874352521457e-21,-1.7529766820208614,-1.7932233810424805,0.10311627541299184,0.1054837282966165,-0.002367452883624649,0.10311627541299184,0.2077231694957907,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.1781172752380371,0.3911651074886322,2.57248592376709,-2.1813208162784576,-2.1813208162784576,0.12831298919285045,-2.034025570196718e-08,2.488214960309495,3.03574800491333,-0.5475330446038349,-0.5475330446038349,0.0,-1.8866982553277118,-1.339165210723877,0.11098225031339481,0.07877442416022806,0.03220782615316676,0.11098225031339483,0.2238287693460994,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.19093680381774902,0.3911651074886322,2.5402722358703613,-2.149107128381729,-2.149107128381729,0.12641806637539582,-0.00013446556113194674,2.354950609713072,3.749049186706543,-1.3940985769934708,-1.3940985769934708,-0.890592098236084,-2.019962605924135,-0.6258640289306641,0.11882132976024323,0.03681553111356847,0.08200579864667476,0.11882132976024323,0.23993826406950233,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.20375657081604004,0.3911651074886322,2.5402722358703613,-2.149107128381729,-2.149107128381729,0.12641806637539582,-1.0892060345213395e-05,2.222207996409416,2.5111265182495117,-0.2889185218400958,-0.2889185218400958,-3.1439292430877686,-2.152705219227791,-1.8637866973876953,0.12662971877810536,0.1096345116110409,0.016995207167064458,0.12662971877810536,0.25604805839852796,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.21662116050720215,0.3911651074886322,2.4651072025299072,-2.073942095041275,-2.073942095041275,0.12199659382595736,-0.2534710168838501,2.0895629087423058,3.681554079055786,-1.5919911703134804,-1.5919911703134804,-3.143928289413452,-2.2853503068949013,-0.6933591365814209,0.13443237099381772,0.04078583156361299,0.09364653943020473,0.13443237099381772,0.27221417858460867,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.22949910163879395,0.3911651074886322,2.4635732173919678,-2.0724081099033356,-2.0724081099033356,0.12190635940607857,-10.994514465332031,1.957378346510097,2.4221556186676025,-0.46477727215750564,-0.46477727215750564,-0.253130167722702,-2.41753486912711,-1.9527575969696045,0.1422079334780653,0.1148680939393885,0.027339839538676802,0.1422079334780653,0.2883970766855569,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.24233269691467285,0.3911651074886322,2.3838062286376953,-1.992641121149063,-1.992641121149063,0.11721418359700371,-0.8947920203208923,1.826278767998272,3.03574800491333,-1.2094692369150581,-1.2094692369150581,0.0,-2.548634447638935,-1.339165210723877,0.1499196733905256,0.07877442416022806,0.07114524923029754,0.1499196733905256,0.30452424814069523,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.25489163398742676,0.3911651074886322,2.3193790912628174,-1.9282139837741852,-1.9282139837741852,0.11342435198671677,-3.382612943649292,1.6986264044111459,2.317845106124878,-0.6192187017137321,-0.6192187017137321,-11.051966667175293,-2.676286811226061,-2.057068109512329,0.15742863595447418,0.12100400644190171,0.03642462951257247,0.15742863595447418,0.3203062739185593,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.26744723320007324,0.3911651074886322,2.239612102508545,-1.8484469950199127,-1.8484469950199127,0.10873217617764193,-0.9672451615333557,1.5716742743747947,2.2380781173706055,-0.6664038429958108,-0.6664038429958108,-3.2016499042510986,-2.8032389412624124,-2.1368350982666016,0.16489640830955365,0.12569618225097656,0.039200226058577106,0.16489640830955365,0.3360841052177065,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.28000783920288086,0.3911651074886322,2.161379098892212,-1.7702139914035797,-1.7702139914035797,0.10413023478844587,-0.9095599055290222,1.4453697650621904,2.1598451137542725,-0.7144753486920821,-0.7144753486920821,-11.047659873962402,-2.9295434505750166,-2.2150681018829346,0.17232608532794216,0.13029812364017263,0.04202796168776953,0.17232608532794216,0.351868228234929,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.2928507328033447,0.3911651074886322,2.0923497676849365,-1.7011846601963043,-1.7011846601963043,0.10006968589390025,-11.247956275939941,1.316981560732453,3.03574800491333,-1.718766444180877,-1.718766444180877,0.0,-3.057931654904754,-1.339165210723877,0.1798783326414561,0.07877442416022806,0.10110390848122806,0.1798783326414561,0.3680070843093501,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3056643009185791,0.3911651074886322,2.0079808235168457,-1.6168157160282135,-1.6168157160282135,0.09510680682518903,-3.2174978256225586,1.1896802268926252,3.1523306369781494,-1.9626504100855242,-1.9626504100855242,-3.216409206390381,-3.185232988744582,-1.2225825786590576,0.1873666463967401,0.07191662227406222,0.1154500241226779,0.1873666463967401,0.3841090888921872,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.31848788261413574,0.3911651074886322,1.9358837604522705,-1.5447186529636383,-1.5447186529636383,0.09086580311550814,-0.2736343443393707,1.0631062181673707,3.03574800491333,-1.9726417867459594,-1.9726417867459594,0.0,-3.3118069974698363,-1.339165210723877,0.19481217632175507,0.07877442416022806,0.11603775216152702,0.19481217632175507,0.40022367691117494,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.33130884170532227,0.3911651074886322,1.8821945190429688,-1.4910294115543365,-1.4910294115543365,0.08770761244437274,-3.1957786083221436,0.9374178208463837,1.8821945190429688,-0.944776698196585,-0.944776698196585,-0.2588663697242737,-3.4374953947908233,-2.4927186965942383,0.20220561145828372,0.14663051156436696,0.05557509989391677,0.20220561145828372,0.4163349692683137,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3441741466522217,0.3911651074886322,1.8162332773208618,-1.4250681698322296,-1.4250681698322296,0.08382753940189586,-11.232949256896973,0.8121916219226479,2.859340190887451,-2.0471485689648032,-2.0471485689648032,-11.957209587097168,-3.562721593714559,-1.5155730247497559,0.20957185845379758,0.08915135439704447,0.12042050405675313,0.20957185845379758,0.4325019882712623,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.35700488090515137,0.3911651074886322,1.8146992921829224,-1.4235341846942902,-1.4235341846942902,0.08373730498201706,-3.3822662830352783,0.6882293197790235,1.7195924520492554,-1.031363132270232,-1.031363132270232,-14.424590110778809,-3.6866838958581836,-2.6553207635879517,0.21686375857989315,0.15619533903458538,0.06066841954530776,0.21686375857989315,0.44862556445892904,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.369856595993042,0.3911651074886322,1.7180585861206055,-1.3268934786319733,-1.3268934786319733,0.07805255756658666,-3.455603837966919,0.5650250892455206,2.7412238121032715,-2.176198722857751,-2.176198722857751,-1.2219016551971436,-3.8098881263916864,-1.6336894035339355,0.2241110662583345,0.0960993766784668,0.1280116895798677,0.2241110662583345,0.46477550594138756,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3826565742492676,0.3911651074886322,1.607611894607544,-1.2164467871189117,-1.2164467871189117,0.07155569335993599,-0.9672734141349792,0.443304479808988,2.616971254348755,-2.173666774539767,-2.173666774539767,-12.138541221618652,-3.931608735828219,-1.7579419612884521,0.2312711021075423,0.1034083506640266,0.1278627514435157,0.2312711021075423,0.4808604330037345,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3954641819000244,0.3911651074886322,1.5201749801635742,-1.129009872674942,-1.129009872674942,0.06641234545146718,-3.2012834548950195,0.3225294180121985,3.03574800491333,-2.7132185869011316,-2.7132185869011316,0.0,-4.0523837976250086,-1.339165210723877,0.23837551750735345,0.07877442416022806,0.15960109334712538,0.23837551750735342,0.49695494744600577,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4083287715911865,0.3911651074886322,1.4266021251678467,-1.0354370176792145,-1.0354370176792145,0.0609080598634832,-3.384274959564209,0.20227376062021385,3.03574800491333,-2.8334742442931162,-2.8334742442931162,0.0,-4.172639455016993,-1.339165210723877,0.24544937970688196,0.07877442416022806,0.1666749555466539,0.24544937970688196,0.5131210676320864,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4211428165435791,0.3911651074886322,1.3161555528640747,-0.9249904453754425,-0.9249904453754425,0.05441120266914368,-1.1494616270065308,0.08357459485672525,2.2656896114349365,-2.1821150165782113,-2.1821150165782113,-11.320123672485352,-4.291338620780482,-2.1092236042022705,0.2524316835753225,0.12407197671778061,0.12835970685754183,0.2524316835753225,0.5292236714261688,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4340047836303711,0.3911651074886322,1.2072429656982422,-0.81607785820961,-0.81607785820961,0.04800457989468294,-1.2161728143692017,-0.034449501954880724,2.1337673664093018,-2.1682168683641825,-2.1682168683641825,-3.4752378463745117,-4.409362717592088,-2.2411458492279053,0.2593742775054169,0.13183210877811208,0.12754216872730484,0.2593742775054169,0.5453864959504007,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4468412399291992,0.3911651074886322,1.0814565420150757,-0.6902914345264435,-0.6902914345264435,0.040605378501555496,-12.123150825500488,-0.15109108815741923,2.0064468383789062,-2.1575379265363255,-2.1575379265363255,-12.124003410339355,-4.526004303794626,-2.368466377258301,0.26623554728203686,0.13932155160342946,0.1269139956786074,0.26623554728203686,0.5615172626730105,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4597132205963135,0.3911651074886322,1.0799225568771362,-0.688757449388504,-0.688757449388504,0.04051514408167671,-11.955989837646484,-0.2668729059482402,0.9725438356399536,-1.2394167415881938,-1.2394167415881938,-14.190401077270508,-4.641786121585447,-3.4023693799972534,0.2730462424462028,0.2001393752939561,0.0729068671522467,0.2730462424462028,0.5776926706333929,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.47260260581970215,0.3911651074886322,0.9725438356399536,-0.5813787281513214,-0.5813787281513214,0.034198748714783615,-1.1494594812393188,-0.3815943294518842,0.8666991591453552,-1.2482934885972394,-1.2482934885972394,-15.014243125915527,-4.756507545089091,-3.508214056491852,0.2797945614758289,0.2063655327348148,0.07342902874101409,0.2797945614758289,0.5938899498042276,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4854147434234619,0.3911651074886322,0.7562525272369385,-0.3650874197483063,-0.3650874197483063,0.02147573057342978,-15.014240264892578,-0.4943916170011926,1.6889128684997559,-2.1833044855009485,-2.1833044855009485,-11.300789833068848,-4.8693048326384,-2.686000347137451,0.2864296960375529,0.15800002041985006,0.12842967561770285,0.2864296960375529,0.6099901567533289,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4982326030731201,0.3911651074886322,0.6427379846572876,-0.2515728771686554,-0.2515728771686554,0.01479840453933267,-3.454751968383789,-0.6059762534098105,1.6014759540557861,-2.2074522074655967,-2.2074522074655967,-1.1483592987060547,-4.980889469047018,-2.773437261581421,0.2929934981792363,0.16314336832831888,0.12985012985091746,0.2929934981792363,0.6260975542373735,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5108036994934082,0.3911651074886322,0.5230874419212341,-0.13192233443260193,-0.13192233443260193,0.007760137319564819,-4.273196220397949,-0.7141577175096261,1.4925633668899536,-2.2067210843995797,-2.2067210843995797,-11.961419105529785,-5.089070933146833,-2.8823498487472534,0.2993571137145196,0.1695499911027796,0.12980712261174,0.2993571137145196,0.6418948599019918,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5233781337738037,0.3911651074886322,0.42951464653015137,-0.038349539041519165,-0.038349539041519165,0.0022558552377364214,-11.247770309448242,-0.8210974215793367,0.4279806613922119,-1.2490780829715487,-1.2490780829715487,-4.034399032592773,-5.196010637216544,-3.946932554244995,0.30564768454214963,0.23217250319088206,0.07347518135126757,0.30564768454214963,0.6576963600453272,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5362460613250732,0.3911651074886322,0.33133986592292786,0.059825241565704346,0.059825241565704346,-0.003519131856806138,-3.2164082527160645,-0.9291898100425353,3.03574800491333,-3.9649378149558654,2.318247492223721,0.0,-5.304103025679742,-1.339165210723877,0.3120060603341025,0.07877442416022806,0.23323163617387443,0.3120060603341025,0.6738666747101247,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5491015911102295,0.3911651074886322,0.22549518942832947,0.16566991806030273,0.16566991806030273,-0.009745289297664867,-11.955906867980957,-1.0357931864455079,3.03574800491333,-4.071541191358838,2.2116441158207483,0.0,-5.410706402082715,-1.339165210723877,0.3182768471813362,0.07877442416022806,0.2395024230211081,0.3182768471813362,0.6900214098825453,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5619568824768066,0.3911651074886322,0.13192234933376312,0.2592427581548691,0.2592427581548691,-0.015249574009109946,-14.190293312072754,-1.1409825943052425,1.101398229598999,-2.2423808239042415,-2.2423808239042415,-11.305427551269531,-5.5158958099424495,-3.273514986038208,0.32446445940837937,0.19255970506107106,0.13190475434730833,0.32446445940837937,0.7061758454493434,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.5748224258422852,0.3911651074886322,0.03528155758976936,0.35588354989886284,0.35588354989886284,-0.02093432646463899,-0.9819037318229675,-1.2448147315477236,0.9633399844169617,-2.2081547159646853,-2.2081547159646853,-14.449137687683105,-5.619727947184931,-3.4115732312202454,0.3305722321873489,0.20068077830707326,0.1298914538802756,0.3305722321873489,0.7223431640579147,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.58766770362854,0.3911651074886322,0.03221359848976135,0.35895150899887085,0.35895150899887085,-0.021114794646992403,-14.176778793334961,-1.347017932251303,-0.05982525274157524,-1.2871926795097277,-1.2871926795097277,-3.450438976287842,-5.72193114788851,-4.434738468378782,0.33658418516991234,0.2608669687281637,0.07571721644174868,0.33658418516991234,0.7384850161885621,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6005144119262695,0.3911651074886322,-0.14726215600967407,0.5384272634983063,0.5384272634983063,-0.0316721919704886,-0.9627236723899841,-1.4477413942399258,0.7133010625839233,-2.161042456823849,-2.161042456823849,-15.085058212280273,-5.822654609877133,-3.6616121530532837,0.34250909469865487,0.2153889501796049,0.12712014451904996,0.34250909469865487,0.7546286659529453,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6134054660797119,0.3911651074886322,-0.24543693661689758,0.6366020441055298,0.6366020441055298,-0.037447179065031165,-3.450010299682617,-1.5472871973617242,0.5706408619880676,-2.117928059349792,-2.117928059349792,-3.4711005687713623,-5.922200412998931,-3.8042723536491394,0.34836473017640773,0.2237807266852435,0.12458400349116422,0.34836473017640773,0.7708280423631384,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6262795925140381,0.3911651074886322,-0.3466796576976776,0.7378447651863098,0.7378447651863098,-0.04340263324625352,-3.454650402069092,-1.6451512855709254,0.4218447208404541,-2.0669960064113795,-2.0669960064113795,-15.267373085021973,-6.020064501208132,-3.953068494796753,0.3541214412475372,0.23253344087039723,0.12158800037713997,0.3541214412475372,0.7870061467741245,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6391556262969971,0.3911651074886322,-0.46786415576934814,0.8590292632579803,0.8590292632579803,-0.05053113313282237,-12.190183639526367,-1.741453917774825,0.2791845202445984,-2.0206384380194233,-2.0206384380194233,-11.320083618164062,-6.116367133412032,-4.095728695392609,0.35978630196541367,0.2409252173760358,0.11886108458937784,0.35978630196541367,0.8031866480300917,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6520102024078369,0.3911651074886322,-0.47093212604522705,0.8620972335338593,0.8620972335338593,-0.050711601972579956,-12.143939018249512,-1.8359987950509566,-0.5859806537628174,-1.2500181412881393,-1.2500181412881393,-4.040660381317139,-6.210912010688164,-4.960893869400024,0.36534776533459784,0.29181728643529553,0.07353047889930231,0.36534776533459784,0.8193401847800217,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6648967266082764,0.3911651074886322,-0.5890486240386963,0.9802137315273285,0.9802137315273285,-0.05765963126631344,-4.105375289916992,-1.9291519622957738,-0.7148350477218628,-1.214316914573911,-1.214316914573911,-15.014302253723145,-6.304065177932981,-5.08974826335907,0.3708273634078224,0.29939695666818056,0.07143040673964182,0.3708273634078224,0.8355338686833849,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6777336597442627,0.3911651074886322,-0.8145438432693481,1.2057089507579803,1.2057089507579803,-0.07092405592694002,-11.937055587768555,-2.0203030973335183,-0.03374757990241051,-1.9865555174311078,-1.9865555174311078,-11.30530071258545,-6.395216312970725,-4.4086607955396175,0.3761891948806309,0.2593329879729187,0.11685620690771223,0.3761891948806309,0.8516652346172402,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.6905765533447266,0.3911651074886322,-0.9249904155731201,1.3161555230617523,1.3161555230617523,-0.07742091312127955,-14.378195762634277,-2.1098312596787157,-0.1457281857728958,-1.9641030739058198,-1.9641030739058198,-12.123441696166992,-6.484744475315923,-4.520641401410103,0.38145555737152487,0.2659200824358884,0.11553547493563646,0.38145555737152487,0.8678040906916612,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.703434944152832,0.3911651074886322,-1.0538448095321655,1.4450099170207977,1.4450099170207977,-0.08500058335416458,-15.014339447021484,-2.1977753886462086,-0.23316508531570435,-1.9646103033305042,-1.9646103033305042,-1.1628941297531128,-6.572688604283416,-4.608078300952911,0.38662874142843623,0.2710634294678183,0.1155653119606179,0.38662874142843623,0.8839624211315534,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.7162883281707764,0.3911651074886322,-1.164291501045227,1.5554566085338593,1.5554566085338593,-0.09149744756081525,-14.17563533782959,-2.2839702423593193,3.03574800491333,-5.319718247272649,0.9634670599069368,0.0,-6.658883457996526,-1.339165210723877,0.39169902694097214,0.07877442416022806,0.3129246027807441,0.39169902694097214,0.9001144598533705,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.728858470916748,0.3911651074886322,-1.257864236831665,1.6490293443202972,1.6490293443202972,-0.09700172613648807,-4.0348591804504395,-2.366585648786452,3.03574800491333,-5.402333653699782,0.8808516534798043,0.0,-6.741498864423659,-1.339165210723877,0.3965587567308035,0.07877442416022806,0.3177843325705754,0.3965587567308035,0.9159105670954982,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.7414276599884033,0.3911651074886322,-1.366776943206787,1.7579420506954193,1.7579420506954193,-0.10340835592325996,-4.10655403137207,-2.4475128956404912,3.03574800491333,-5.483260900553821,0.7999244066257649,0.0,-6.822426111277698,-1.339165210723877,0.4013191830163352,0.07877442416022806,0.3225447588561071,0.4013191830163352,0.9317054759151355,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
