time_s,hip_hold_raw,hip_pos_raw,hip_error_raw,hip_error_wrap_raw,hip_error_output_rad,hip_vel_raw,thigh_target_raw,thigh_pos_raw,thigh_error_raw,thigh_error_wrap_raw,thigh_vel_raw,thigh_target_delta_raw,thigh_pos_delta_raw,thigh_target_delta_output_rad,thigh_pos_delta_output_rad,thigh_error_output_rad,thigh_sine_command_output_rad,thigh_sine_phase_rad,hip_compensation_enabled,hip_bias_enabled,hip_bias_output_rad,thigh_sine_amplitude_rad,thigh_sine_period_s,gear_ratio,motor_sign,rate_hz,hip_kp,hip_kd,hip_torque_limit,thigh_kp,thigh_kd,thigh_torque_limit
1.430511474609375e-06,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,-3.123300313949585,3.0357327250265755,3.2213597297668457,-0.18562700474027016,-0.18562700474027016,-0.25299546122550964,-1.527988675453784e-05,0.18561172485351562,8.988168679139907e-07,-0.010918336756089154,0.010919235572957068,8.988168679012588e-07,1.7976337358034857e-06,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.01205754280090332,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.906961314086406,3.03574800491333,-0.12878669082692396,-0.12878669082692396,0.0,-0.12878669082692396,0.0,0.007575687695701409,-0.0,0.007575687695701409,0.007575687695701406,0.015151955153464947,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.024620771408081055,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.772805282116848,2.0708742141723633,0.7019310679444848,0.7019310679444848,0.0,-0.262942722796482,-0.9648737907409668,0.015467218988028353,0.05675728180829216,-0.04129006282026381,0.01546721898802835,0.030939373832536428,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.03719615936279297,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.6385850480826085,3.2213597297668457,-0.5827746816842372,-0.5827746816842372,0.0,-0.39716295683072156,0.18561172485351562,0.023362526872395387,-0.010918336756089154,0.03428086362848454,0.023362526872395397,0.04674207239836224,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.050090789794921875,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,-1.6230925458715221e-21,2.501060742517206,3.03574800491333,-0.5346872623961243,-0.5346872623961243,0.0,-0.5346872623961243,0.0,0.03145219190565437,-0.0,0.03145219190565437,0.031452191905654375,0.06294594289289486,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.0629127025604248,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.364451122936695,3.03574800491333,-0.6712968819766352,-0.6712968819766352,0.0,-0.6712968819766352,0.0,0.039488051880978536,-0.0,0.039488051880978536,0.039488051880978536,0.07905843367252413,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.07576394081115723,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.227703956928609,2.0708742141723633,0.1568297427562455,0.1568297427562455,0.0,-0.8080440479847213,-0.9648737907409668,0.04753200282263066,0.05675728180829216,-0.0092252789856615,0.047532002822630655,0.09520777594373739,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.08863353729248047,6.781729221343994,3.2213597297668457,3.5603694915771484,-2.722815815602438,-0.20943349950453816,0.0,2.090972648168071,2.069340229034424,0.021632419133647218,0.021632419133647218,-7.850683212280273,-0.944775356745259,-0.9664077758789062,0.05557502098501524,0.056847516228170955,-0.0012724952431557187,0.05557502098501525,0.11138018784789343,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.10149431228637695,6.781729221343994,3.218291759490967,3.5634374618530273,-2.719747845326559,-0.20961396834429571,-1.30492791718229e-28,1.9545818976549292,2.069340229034424,-0.11475833137949465,-0.11475833137949465,0.8889211416244507,-1.081166107258401,-0.9664077758789062,0.0635980063093177,0.056847516228170955,0.006750490081146744,0.0635980063093177,0.12754151434401204,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.11431598663330078,6.781729221343994,3.2044858932495117,3.5772433280944824,-2.705941979085104,-0.21042607812320485,-0.07200802117586136,1.8188868758999213,3.03574800491333,-1.2168611290134088,-1.2168611290134088,0.0,-1.2168611290134088,0.0,0.07158006641255346,-0.0,0.07158006641255346,0.07158006641255346,0.14365370551801868,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.12689995765686035,6.781729221343994,3.1630685329437256,3.6186606884002686,-2.6645246187793177,-0.2128623934353099,-3.1969661712646484,1.6860144804907116,2.066272258758545,-0.38025777826783336,-0.3802577782678336,-4.68926009133952e-10,-1.3497335244226185,-0.9694757461547852,0.07939608967191873,0.05702798506792854,0.022368104603990198,0.07939608967191873,0.15946718988625933,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.13947272300720215,6.781729221343994,3.100175142288208,3.681554079055786,-2.6016312281238,-0.21656200465034037,-0.2736263871192932,1.5535974595215702,3.03574800491333,-1.4821505453917598,-1.4821505453917598,0.0,-1.4821505453917598,0.0,0.08718532619951529,-0.0,0.08718532619951529,0.08718532619951529,0.17526659279023615,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.15230107307434082,6.781729221343994,3.0572237968444824,3.7245054244995117,-2.5586798826800745,-0.21908855438232422,-0.02050418220460415,1.4188701635116776,2.063204288482666,-0.6443341249709884,-0.6443341249709884,0.0,-1.6168778414016525,-0.9725437164306641,0.09511046125892074,0.05720845390768612,0.03790200735123461,0.09511046125892074,0.19138717292167656,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.16494417190551758,6.781729221343994,3.055689811706543,3.726039409637451,-2.557145897542135,-0.219178788802203,-3.1249616146087646,1.2864993850217035,3.002000570297241,-1.7155011852755377,-1.7155011852755377,-11.2479829788208,-1.7492486198916266,-0.03374743461608887,0.10289697764068392,0.00198514321271111,0.1009118344279728,0.10289697764068392,0.2072749594843304,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.17751598358154297,6.781729221343994,3.0004665851593018,3.7812626361846924,-2.501922670994894,-0.2224272138932172,-11.885099411010742,1.1553127187973118,2.060136318206787,-0.9048235994094753,-0.9048235994094753,-4.619476564714046e-22,-1.8804352861160183,-0.975611686706543,0.11061384035976578,0.057388922747443706,0.05322491761232208,0.11061384035976578,0.2230731639658167,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.19009137153625488,6.781729221343994,2.9253015518188477,3.8564276695251465,-2.4267576376544397,-0.22684868644265568,-3.2012827396392822,1.0245582529498538,3.03574800491333,-2.0111897519634763,-2.0111897519634763,0.0,-2.0111897519634763,0.0,0.11830527952726332,-0.0,0.11830527952726332,0.1183052795272633,0.2388758625316425,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.20290851593017578,6.781729221343994,2.8608741760253906,3.9208550453186035,-2.3623302618609827,-0.2306385320775649,-3.377997398376465,0.8918071134287535,2.859340190887451,-1.9675330774586977,-1.9675330774586977,-11.24760913848877,-2.1439408914845766,-0.1764078140258789,0.12611417008732803,0.010376930236816406,0.11573723985051163,0.12611417008732803,0.2549823611988191,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.215714693069458,6.781729221343994,2.7765052318573,4.005223989486694,-2.277961317692892,-0.23560141114627614,-14.191590309143066,0.7597250093653485,2.0509324073791504,-1.291207398013802,-1.291207398013802,-2.0340232609328268e-08,-2.2760229955479816,-0.9848155975341797,0.1338837056204695,0.05793032926671645,0.07595337635375306,0.1338837056204695,0.27107507800735453,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.22858977317810059,6.781729221343994,2.675262451171875,4.106466770172119,-2.176718537007467,-0.24155686883365407,-4.038723468780518,0.6275264931656093,3.03574800491333,-2.408221511747721,-2.408221511747721,0.0,-2.408221511747721,0.0,0.14166008892633652,-0.0,0.14166008892633652,0.14166008892633652,0.28725438084083116,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.2414405345916748,6.781729221343994,2.5740199089050293,4.207709312438965,-2.0754759947406214,-0.2475123124964097,-4.039061546325684,0.49620625548287967,1.9957090616226196,-1.49950280613974,-1.49950280613974,-3.1439292430877686,-2.5395417494304504,-1.0400389432907104,0.1493848087900265,0.061178761370041794,0.08820604741998471,0.1493848087900265,0.30340312390079915,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.2542538642883301,6.781729221343994,2.471243143081665,4.310486078262329,-1.9726992289172571,-0.2535580046036664,-1.1494594812393188,0.3659278560349408,2.468175172805786,-2.1022473167708453,-2.1022473167708453,-14.19039249420166,-2.6698201488783893,-0.567572832107544,0.15704824405166995,0.033386637182796705,0.12366160686887326,0.15704824405166995,0.3195048288780136,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.26705193519592285,6.781729221343994,2.3838062286376953,4.397922992706299,-1.8852623144732874,-0.2587013525121352,-11.233421325683594,0.23649552542742658,2.382272243499756,-2.1457767180723293,-2.1457767180723293,-11.883919715881348,-2.7992524794859035,-0.6534757614135742,0.1646619105579943,0.03843975067138672,0.1262221598866076,0.1646619105579943,0.3355873590953795,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.27986812591552734,6.781729221343994,2.3055732250213623,4.476155996322632,-1.8070293108569544,-0.2633032939013313,-0.8952293395996094,0.10760550037585315,1.8944662809371948,-1.7868607805613417,-1.7868607805613417,-11.046463966369629,-2.928142504537477,-1.1412817239761353,0.17224367673749863,0.06713421905741972,0.10510945768007893,0.17224367673749863,0.35169265934006555,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.29242753982543945,6.781729221343994,2.304039239883423,4.477689981460571,-1.805495325719015,-0.2633935283212101,-3.1958165168762207,-0.017965569369385648,2.2457480430603027,-2.2637136124296884,-2.2637136124296884,-11.247980117797852,-3.0537135742827157,-0.7899999618530273,0.17963021025192447,0.04647058599135455,0.1331596242605699,0.17963021025192447,0.3674752843291749,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.30511021614074707,6.781729221343994,2.13836932182312,4.643359899520874,-1.6398254076587122,-0.27313881761887493,-4.105376720428467,-0.14399706147456515,1.8024275302886963,-1.9464245917632614,-1.9464245917632614,-0.9095482230186462,-3.1797450663878952,-1.2333204746246338,0.18704382743458206,0.07254826321321375,0.11449556422136832,0.18704382743458206,0.38341280542518597,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.31792330741882324,6.781729221343994,2.1368353366851807,4.6448938846588135,-1.6382914225207728,-0.27322905203875375,-3.4558465480804443,-0.27050426165348185,2.009514808654785,-2.280019070308267,-2.280019070308267,-12.124003410339355,-3.306252266566812,-1.026233196258545,0.19448542744510658,0.06036665860344382,0.13411876884166277,0.19448542744510658,0.3995142107967778,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3307971954345703,6.781729221343994,1.9113401174545288,4.870389103889465,-1.412796203290121,-0.2864934766993803,-3.2175002098083496,-0.39674841789527227,1.682776927947998,-2.0795253458432703,-2.0795253458432703,-11.2328519821167,-3.4324964228086023,-1.352971076965332,0.20191155428285895,0.07958653393913717,0.12232502034372178,0.20191155428285895,0.4156920156021412,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.34361696243286133,6.781729221343994,1.843845009803772,4.937884211540222,-1.345301095639364,-0.29046377714942484,-11.04778003692627,-0.5215692162195147,3.03574800491333,-3.5573172211328448,2.7258680860467415,0.0,-3.5573172211328448,0.0,0.209253954184285,-0.0,0.209253954184285,0.209253954184285,0.43180180993116685,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.356447696685791,6.781729221343994,1.748738169670105,5.032991051673889,-1.250194255505697,-0.2960582971572876,-3.454752206802368,-0.6455724095024542,3.03574800491333,-3.6813204144157843,2.6018648927638015,0.0,-3.6813204144157843,0.0,0.21654825967151672,-0.0,0.21654825967151672,0.21654825967151672,0.4479253861188336,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3692748546600342,6.781729221343994,1.6551653146743774,5.126563906669617,-1.1566214005099695,-0.3015625827452716,-4.090543270111084,-0.7685844316766781,1.451145887374878,-2.219730319051556,-2.219730319051556,-1.1482632160186768,-3.804332436590008,-1.5846021175384521,0.22378426097588283,0.09321188926696777,0.13057237170891506,0.22378426097588283,0.4640444682221608,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.38214111328125,6.781729221343994,1.5661944150924683,5.215534806251526,-1.0676505009280604,-0.3067961650736192,-3.216409683227539,-0.8909784326616923,3.03574800491333,-3.9267264375750224,2.3564588696045643,0.0,-3.9267264375750224,0.0,0.23098390809264838,-0.0,0.23098390809264838,0.23098390809264838,0.4802126856476,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.3947455883026123,6.781729221343994,1.451145887374878,5.330583333969116,-0.95260197321047,-0.3135637255275951,-11.306624412536621,-1.0098869976464577,1.2824079990386963,-2.292294996685154,-2.292294996685154,-1.1628966331481934,-4.045635002559788,-1.7533400058746338,0.23797852956234045,0.10313764740439023,0.13484088215795023,0.23797852956234047,0.4960519360993871,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.4076108932495117,6.781729221343994,1.448077917098999,5.333651304244995,-0.9495340029345911,-0.3137441943673527,-15.01314926147461,-1.1302093019617079,1.3192235231399536,-2.4494328251016615,-2.4494328251016615,-12.195547103881836,-4.165957306875038,-1.7165244817733765,0.24505631216911988,0.10097202833961039,0.1440842838295095,0.24505631216911988,0.5122189551023357,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
0.42049622535705566,6.781729221343994,1.1888351440429688,5.592894077301025,-0.6902912298785608,-0.3289937692530015,-15.01437759399414,-1.2496275065713318,1.0783885717391968,-2.3280160783105286,-2.3280160783105286,-11.94254207611084,-4.285375511484662,-1.9573594331741333,0.25208091244027425,0.11513879018671372,0.1369421222535605,0.25208091244027425,0.5284111409775857,0,0,0.0,0.5,5.0,17.0,-1.0,80.0,0.008,0.01,1.5,0.035,0.004,0.22
